Cluster_ID,Centroid_Lat,Centroid_Lon,Incident_Count,Mean_Severity,Severity_Score,Density_Score,Env_Score,ARI_Score,Risk_Tier,Dominant_Weather
0,18.7589,73.5063,5879,1.1752,0.4281,1.0,0.15,0.6392,Severe,Clear
1,28.5627,77.1246,3572,1.1582,0.1155,0.6076,0.15,0.315,Moderate,Clear
2,22.5476,88.3445,328,1.1707,0.346,0.0558,0.15,0.2169,Low,Clear
3,23.0498,72.5589,456,1.1579,0.1103,0.0776,0.15,0.0998,Low,Clear
4,20.6403,78.9518,325,1.1723,0.375,0.0553,0.15,0.2322,Low,Clear
5,12.953,77.5915,1060,1.1519,0.0,0.1803,0.15,0.082,Low,Clear
6,17.3893,78.4473,63,1.2063,1.0,0.0107,0.15,0.5481,Severe,Clear
7,25.2793,82.9968,218,1.1927,0.7487,0.0371,0.15,0.4244,Moderate,Clear
8,13.0414,80.3035,415,1.1542,0.0428,0.0706,0.15,0.0609,Low,Clear
