Cluster_ID,Centroid_Lat,Centroid_Lon,Incident_Count,Mean_Severity,Dominant_Weather,Dominant_Area,Radius_Eps
0,18.75894069908217,73.50632501402222,5879,1.1751998639224357,Clear,Other,286.69
1,28.562706402745633,77.12462933745886,3572,1.1581746920492721,Clear,Office areas,286.69
2,22.5476415658736,88.34450872119707,328,1.170731707317073,Clear,Recreational areas,286.69
3,23.04983985631286,72.55887753749289,456,1.1578947368421053,Clear,Industrial areas,286.69
4,20.640290632204337,78.95180797610874,325,1.1723076923076923,Clear,Unknown,286.69
5,12.952984780839659,77.59146848390635,1060,1.1518867924528302,Clear,Church areas,286.69
6,17.38926916711235,78.44730660282413,63,1.2063492063492063,Clear,Market areas,286.69
7,25.279334005604223,82.99677232478186,218,1.1926605504587156,Clear,Outside rural areas,286.69
8,13.041391283886759,80.30354712792372,415,1.1542168674698796,Clear,School areas,286.69
